id,teff,logg,feh,alpha
spec-56432-KP192102N424113V01_sp02-229.fits,4819.96,3.13891,0.0582522,0.0666294
spec-55976-GAC_099N04_V1_sp10-122.fits,5040.02,3.08109,0.132762,0.0145749
spec-56777-VB171N03V2_sp04-213.fits,4795.55,2.871,-0.282176,0.136549
spec-56570-KP190808N440210V01_sp15-154.fits,4927.8,3.09876,-0.111831,0.0591693
spec-56432-KP192102N424113V01_sp15-163.fits,4692.09,2.77177,0.241419,0.0600717
spec-56679-HD090143N355133V01_sp09-230.fits,5391.93,3.85219,-0.677877,0.180001
spec-56094-kepler05B56094_2_sp10-102.fits,4937.17,2.78181,-0.0192905,0.035291
spec-56562-KP192102N424113V02_sp01-215.fits,4823.75,2.74314,-0.0423904,0.0402866
spec-56811-KP190339N395439V01_sp15-107.fits,5073.9,3.68968,0.199194,0.0555274
spec-56811-KP190339N395439V01_sp13-129.fits,4705.25,2.42151,-0.313871,0.243077
spec-56723-HD134348N172427V01_sp15-206.fits,4239.03,1.4468,-0.574214,0.170083
spec-56649-HD121513N165426V_sp10-017.fits,5037.83,3.6533,0.099088,0.0691047
spec-56685-HD132914S012151V01_sp15-065.fits,4631.0,2.76823,-0.111644,0.185955
spec-56094-kepler05B56094_2_sp06-009.fits,4951.92,3.16309,0.00834873,0.0527847
spec-56626-GAC107N36V1_sp04-013.fits,4679.44,2.48595,0.234376,0.0230758
spec-56550-KP194045N483045V02_sp09-196.fits,4886.04,2.89198,-0.2064,0.0973173
spec-56094-kepler05B56094_2_sp05-226.fits,5016.8,2.78089,0.163482,0.0219474
spec-56618-VB057N34V1_sp02-141.fits,4637.08,2.37144,-0.112077,0.028764
spec-56432-KP192102N424113V01_sp15-180.fits,4704.65,2.6365,0.115536,0.0440229
spec-56436-kepler02_1_sp09-024.fits,5723.91,3.90829,-0.234107,0.0314797
spec-56730-HD145243N315530V_sp01-141.fits,4920.42,3.18795,-0.3102,0.102964
spec-56807-KP185111N464417V03_sp08-125.fits,4683.03,2.51891,-0.105325,0.164073
spec-56562-KP192102N424113V02_sp09-140.fits,4856.74,2.77884,0.0649887,0.0366597
spec-56649-HD121513N165426V_sp16-136.fits,4684.52,2.78112,-0.393272,0.229645
spec-56094-kepler05B56094_sp14-169.fits,4770.43,2.56738,0.00321777,0.0422024
spec-56550-KP194045N483045V02_sp07-242.fits,4712.23,2.6389,0.0657338,0.0443053
spec-56807-KP185111N464417V03_sp09-131.fits,4718.01,2.6097,0.00576869,0.0729894
spec-56590-GAC099N59V1_sp02-099.fits,4890.42,2.74383,-0.154636,0.0512933
spec-56595-HD213801N410452V01_sp09-104.fits,4725.78,2.53123,0.30298,0.0226544
spec-56094-kepler05B56094_2_sp13-186.fits,4977.73,3.01391,0.167552,0.0224515
spec-56393-HD103949N392416B01_sp08-180.fits,4745.22,2.50762,0.0224879,0.0575443
spec-56671-HD124702N090350V01_sp11-244.fits,4515.39,2.0871,-0.653875,0.274373
spec-56432-KP192102N424113V01_sp15-206.fits,4670.27,2.47306,0.292486,0.0241017
spec-56094-kepler05B56094_sp13-093.fits,5091.44,3.28673,-0.142892,0.0789143
spec-56432-KP192102N424113V01_sp10-041.fits,4492.27,2.19249,-0.408009,0.250874
spec-56562-KP192102N424113V02_sp09-128.fits,4873.88,2.86073,-0.334655,0.0745184
spec-56562-KP192102N424113V02_sp08-041.fits,5251.3,3.75879,-0.0716938,0.0596131
spec-56432-KP192102N424113V01_sp09-079.fits,5100.51,3.15533,0.179862,0.0362516
spec-56351-GAC108N13V2_sp12-098.fits,4094.42,1.25918,-0.341665,0.0187946
spec-56749-VB139N28V1_sp06-128.fits,4373.77,1.99198,-0.286671,0.122791
spec-56413-HD171108N563933B01_sp16-141.fits,5008.72,3.23289,-0.127686,0.0352677
spec-56798-KP192314N471144V01_sp06-050.fits,4853.55,2.70995,0.0284556,0.0341782
spec-56626-GAC107N36V1_sp04-206.fits,5008.13,2.75763,-0.222819,0.0951869
spec-56436-kepler02_1_sp12-058.fits,4869.69,2.78169,-0.194568,0.086408
spec-56562-KP192102N424113V02_sp10-227.fits,4579.87,2.30974,0.310696,0.0278088
spec-56562-KP192102N424113V02_sp08-120.fits,4810.89,2.61837,0.0937365,0.0369351
spec-56094-kepler05B56094_sp03-011.fits,4720.0,2.65247,-0.0990215,0.0418803
spec-56807-KP185111N464417V02_sp08-130.fits,4655.32,2.45664,-0.255244,0.0775315
spec-56573-KP185031N425443V01_sp07-159.fits,5484.52,3.89059,-0.0148066,0.0638397
spec-56798-KP192314N471144V01_sp09-122.fits,5008.03,2.91217,-0.666775,0.226757
spec-56432-KP192102N424113V01_sp13-066.fits,5067.53,2.95802,0.0647565,0.00530108
spec-56807-KP185111N464417V02_sp04-161.fits,4851.95,3.07481,0.09143,0.0733335
spec-56233-EG025613N082253V01_sp03-088.fits,4707.94,2.46565,0.156239,0.0509731
spec-56680-HD150818N334223V01_sp01-169.fits,4942.55,2.91947,-1.27901,0.245991
spec-56094-kepler05B56094_sp05-169.fits,4741.93,2.63673,-0.290884,0.0712141
spec-56798-KP192314N471144V01_sp04-036.fits,4636.08,2.52393,-0.504422,0.228677
spec-56432-KP192102N424113V01_sp02-102.fits,5103.6,3.7069,0.456403,0.0525993
spec-56780-KP185111N464417V01_sp09-216.fits,4559.04,2.2843,-0.386191,0.224807
spec-56807-KP185111N464417V03_sp15-213.fits,5012.31,3.27178,-0.114447,0.0676303
spec-56661-GAC092N13V1_sp11-045.fits,4929.39,3.11644,-0.259042,0.08631
spec-56550-KP194045N483045V02_sp10-214.fits,4844.78,2.58324,-0.107332,0.0745923
spec-56616-VB136N38V1_sp08-128.fits,4551.67,1.85169,-1.09072,0.18615
spec-56706-GAC118N39V1_sp08-031.fits,4879.86,2.61631,-0.402793,0.105256
spec-56625-GAC113N37V1_sp15-136.fits,4871.29,2.71486,-0.174479,0.0640217
spec-56094-kepler05B56094_sp15-179.fits,4354.94,1.84439,-0.305687,0.167733
spec-56393-HD103949N392416B01_sp09-191.fits,4662.69,2.58016,0.132516,0.110893
spec-56626-GAC107N36V1_sp11-090.fits,4722.89,2.66171,-0.282391,0.0880593
spec-56798-KP192314N471144V01_sp04-068.fits,4883.45,3.42234,0.113666,0.0644387
spec-56780-KP185111N464417V01_sp06-211.fits,4391.71,1.99757,-0.307694,0.110934
spec-56780-KP185111N464417V01_sp09-112.fits,4974.24,2.73961,-0.279341,0.0832577
spec-56679-HD090143N355133V01_sp13-165.fits,4347.36,1.73718,-0.407787,0.130281
spec-56700-GAC071N55V1_sp16-110.fits,4813.78,2.51663,-0.234483,0.0874721
spec-56642-VB136N01V1_sp16-032.fits,4556.45,2.52233,0.412905,0.0555971
spec-56583-KP195920N454621V03_sp15-052.fits,4910.26,2.63103,-0.092905,0.0731794
spec-56616-VB136N38V1_sp02-239.fits,4934.48,2.95574,-0.31781,0.101616
spec-56730-HD145243N315530V_sp04-099.fits,4767.04,2.94924,0.152831,0.0495354
spec-56550-KP194045N483045V02_sp16-158.fits,4646.25,2.51515,-0.489597,0.230892
spec-56653-HD102901N294339V01_sp09-036.fits,4897.1,2.62966,-0.287866,0.171647
spec-56432-KP192102N424113V01_sp09-081.fits,4108.87,1.44167,-0.211363,0.175513
spec-56094-kepler05B56094_sp06-248.fits,4231.75,1.50907,-0.588018,0.0635737
spec-56811-KP190339N395439V02_sp08-245.fits,4824.55,3.02246,-0.125705,0.207712
spec-56807-KP185111N464417V02_sp07-035.fits,5015.0,3.23483,-0.207858,0.0693427
spec-56595-HD213801N410452V01_sp09-009.fits,4768.44,2.87955,0.147859,0.0707395
spec-56562-KP192102N424113V02_sp10-194.fits,4988.69,3.26255,0.192761,0.0321379
spec-56094-kepler05B56094_sp10-103.fits,4947.23,3.26768,-0.148091,0.0652693
spec-56350-GAC089N28V1_sp09-049.fits,5124.73,2.97022,-0.0990534,0.0291918
spec-56609-HD004201N404117V01_sp08-043.fits,4682.83,2.47865,0.166214,0.0195908
spec-56739-HD144825N222355V_sp06-018.fits,4562.33,2.27472,-0.119948,0.145999
spec-56807-KP185111N464417V03_sp04-199.fits,4715.52,2.66479,0.115979,0.0596545
spec-56592-HD003103N554209V01_sp08-219.fits,4224.38,1.38841,-0.400228,0.127692
spec-56561-KP195920N454621V01_sp07-033.fits,4772.52,2.69889,-0.0831055,0.0472691
spec-56798-KP192314N471144V01_sp15-026.fits,4559.24,2.47648,-0.0608576,0.0524813
spec-56230-EG231518N122615V01_sp09-166.fits,4925.9,2.66365,-0.721146,0.261054
spec-56777-HD141829N034028V01_sp15-236.fits,4663.99,2.22944,-0.960812,0.2321
spec-56094-kepler05B56094_2_sp03-056.fits,4714.72,2.47124,0.0653821,0.0442511
spec-56777-HD141829N034028V01_sp15-176.fits,4891.72,3.18624,0.197186,0.0437716
spec-56626-GAC107N36V1_sp04-134.fits,4885.94,2.62145,-0.226386,0.0928685
spec-56582-GAC094N35V1_sp06-074.fits,4928.99,2.72774,-0.214064,0.0303069
spec-56432-KP192102N424113V01_sp13-015.fits,4746.41,2.8718,0.150535,0.0465709
spec-56740-GAC161N43V1_sp09-165.fits,4692.09,2.58392,-0.00196134,0.0575147
spec-56660-HD121616S031407V01_sp09-063.fits,4903.68,2.61141,-0.20742,0.086895
spec-56582-GAC094N35V1_sp07-244.fits,4529.35,2.26856,0.0212158,0.0255139
spec-55955-GAC_103N06_V4_sp03-151.fits,4754.19,2.53157,0.0245651,0.0500509
spec-56561-KP195920N454621V01_sp04-119.fits,4839.6,2.92814,0.0953416,0.024874
spec-56550-KP194045N483045V02_sp15-106.fits,4780.6,2.57719,0.193724,0.0230715
spec-56807-KP185111N464417V02_sp06-007.fits,4829.63,2.71737,-0.000685873,0.0131644
spec-56737-HD102653N171310B01_sp04-213.fits,4613.66,2.30061,-0.591137,0.270348
spec-56570-KP190808N440210V01_sp04-114.fits,4877.87,2.71383,-0.0819929,0.0522661
spec-56573-KP185031N425443V01_sp04-185.fits,4631.0,2.44398,-0.163784,0.0923115
spec-56595-HD213801N410452V01_sp12-235.fits,5023.28,2.99304,0.248402,-0.00504429
spec-56798-KP192314N471144V01_sp04-203.fits,4662.59,2.56248,-0.0284317,0.0789085
spec-56780-KP185111N464417V01_sp15-015.fits,4924.51,2.76413,-0.374253,0.0737891
spec-56730-HD145243N315530V_sp13-075.fits,4795.94,3.03444,0.219606,0.0695199
spec-56811-KP190339N395439V01_sp13-175.fits,4611.67,2.59156,-0.217098,0.219622
spec-56811-KP190339N395439V01_sp16-028.fits,4871.99,2.67813,-0.47689,0.234502
spec-56561-KP195920N454621V01_sp15-073.fits,4597.81,2.39596,0.339642,0.0252809
spec-56768-HD180157N475305V_sp10-024.fits,4319.65,1.6919,-0.203476,0.191064
spec-56094-kepler05B56094_sp15-013.fits,4757.37,2.56602,0.167694,0.0354123
spec-56561-KP195920N454621V02_sp15-074.fits,5145.06,3.56353,-0.109904,0.0637479
spec-56706-GAC097N20V2_sp04-039.fits,4618.64,2.45538,0.118129,0.037403
spec-56424-HD122210N244625B01_sp15-165.fits,4839.0,2.54571,-0.542773,0.248087
spec-56562-KP192102N424113V02_sp07-183.fits,5814.2,3.93539,0.122088,0.0189245
spec-56671-HD110103N000249V01_sp10-185.fits,4863.22,2.82595,-0.372968,0.0883493
spec-56811-KP190339N395439V02_sp08-125.fits,4823.35,2.71953,0.240478,0.00583012
spec-56667-HD104840S015732V_sp09-055.fits,4745.81,2.90499,0.0506851,0.157934
spec-56647-HD114754N322927V_sp15-022.fits,4869.2,3.06227,-0.0962254,0.074237
spec-56096-kepler08B56096_1_sp05-006.fits,4952.71,3.22571,-0.105117,0.058243
spec-56777-VB171N03V1_sp08-034.fits,4887.33,3.33486,-0.130368,0.0785756
spec-56590-GAC066N53V3_sp02-174.fits,4794.05,2.65121,-0.166739,0.0878228
spec-56807-KP185111N464417V02_sp01-120.fits,4926.0,3.09112,-0.21787,0.085125
spec-56094-kepler05B56094_2_sp03-013.fits,4964.57,3.61805,0.273722,0.0474846
spec-56807-KP185111N464417V02_sp09-050.fits,4593.73,2.363,-0.0398905,0.0567113
spec-56798-KP192314N471144V01_sp06-151.fits,4746.61,2.6089,-0.178094,0.183386
spec-56562-KP192102N424113V02_sp12-248.fits,4848.37,2.79093,0.185068,0.0415889
spec-56021-VB3_197N18_V1_sp08-195.fits,4576.79,2.45766,-0.0141275,0.0594222
spec-56094-kepler05B56094_sp03-211.fits,4759.17,2.4815,0.0165648,0.0535796
spec-56798-KP192314N471144V01_sp07-059.fits,4784.18,2.53385,0.0220201,0.0304751
spec-55999-GAC_112N06_V2_sp10-200.fits,4960.39,3.04561,-0.203731,0.0294182
spec-56685-HD132914S012151V01_sp15-228.fits,4308.59,1.74049,-0.76187,0.247093
spec-56680-HD133738N421203V01_sp13-113.fits,5013.41,3.26369,-0.148296,0.028588
spec-56094-kepler05B56094_sp06-090.fits,4738.14,2.54275,0.0750969,0.124899
spec-56432-KP192102N424113V01_sp10-008.fits,4257.66,1.51592,-0.619669,0.274575
spec-56660-HD121616S031407V01_sp16-016.fits,4576.19,2.4271,0.356801,0.00963253
spec-56760-HD160722N214921V01_sp09-049.fits,4349.65,1.77733,-0.61722,0.193935
spec-56432-KP192102N424113V01_sp15-216.fits,4410.95,2.22066,0.158424,0.0544087
spec-56811-KP190339N395439V01_sp13-165.fits,4850.16,3.00205,0.0169995,0.0570272
spec-56432-KP192102N424113V01_sp15-140.fits,4931.49,2.79287,-0.126136,0.0797487
spec-56432-KP192102N424113V01_sp15-220.fits,4998.36,2.99452,0.0081251,0.031317
spec-56660-HD121616S031407V01_sp09-184.fits,4729.97,2.82891,0.039021,0.0617157
spec-56616-VB136N38V1_sp08-109.fits,4901.39,3.21932,0.266922,0.0357677
spec-56562-KP192102N424113V02_sp16-018.fits,4838.9,2.59647,-0.507588,0.232864
spec-56654-HD120800N003716V01_sp10-223.fits,4309.79,1.93119,-0.330954,0.189287
spec-56641-GAC117N12V1_sp02-083.fits,4686.02,2.70995,-0.230199,0.0942472
spec-56807-KP185111N464417V02_sp09-163.fits,4349.75,1.45946,-1.18723,0.247638
spec-56798-KP192314N471144V01_sp13-248.fits,4068.3,1.2277,-0.0648227,0.0267113
spec-56561-KP195920N454621V01_sp02-232.fits,4181.52,1.64024,0.249692,0.0211072
spec-56798-KP192314N471144V01_sp11-078.fits,4721.5,2.67095,0.200572,0.0715072
spec-56385-GAC113N23V1_sp02-068.fits,4878.27,2.82754,-0.209852,0.0690243
spec-56807-KP185111N464417V03_sp04-074.fits,4623.33,2.475,-0.255701,0.213639
spec-56094-kepler05B56094_sp15-108.fits,4958.1,3.02565,0.153102,0.0235829
spec-56653-HD102901N294339V01_sp09-069.fits,4893.61,3.32071,0.0703567,0.0574867
spec-56592-HD003103N554209V01_sp08-148.fits,4759.27,2.44341,-0.266391,0.102655
spec-56780-KP185111N464417V01_sp06-085.fits,4853.35,2.98209,-0.289145,0.0881326
spec-56780-KP185111N464417V01_sp08-218.fits,4187.6,1.61218,-0.29979,0.164811
spec-56351-GAC108N13V1_sp15-186.fits,4964.57,2.85777,-0.0958483,0.0508606
spec-56561-KP195920N454621V01_sp11-014.fits,4143.75,1.48375,-0.0396626,0.018434
spec-56722-HD154740N282810V01_sp06-126.fits,4207.43,1.60169,-0.586759,0.229027
spec-56780-KP185111N464417V01_sp16-145.fits,4741.83,2.69969,-0.0320693,0.0746583
spec-56571-KP194918N413456V01_sp15-079.fits,5025.97,3.4797,0.174741,0.0474112
spec-56583-KP195920N454621V03_sp04-035.fits,4924.81,3.14758,-0.183697,0.0608885
spec-56562-KP192102N424113V02_sp08-008.fits,4589.84,1.34107,-1.8498,0.33891
spec-56561-KP195920N454621V02_sp15-076.fits,4494.86,2.18085,0.174005,0.0256859
spec-56807-KP185111N464417V02_sp07-163.fits,4845.88,2.64357,0.0192399,0.032964
spec-56807-KP185111N464417V02_sp08-073.fits,4708.94,2.6844,0.253994,0.042382
spec-56570-KP190808N440210V01_sp01-060.fits,4784.08,2.57411,0.152828,0.0482193
spec-56723-HD134348N172427V01_sp04-179.fits,4120.93,1.13931,-0.636803,0.206041
spec-56798-KP192314N471144V01_sp15-027.fits,4543.7,2.31053,0.0810109,0.0393243
spec-56550-KP194045N483045V02_sp16-161.fits,4668.97,2.52279,-0.0920245,0.0649194
spec-56723-HD134348N172427V01_sp04-199.fits,4645.55,2.54252,-0.433136,0.201053
spec-56807-KP185111N464417V02_sp09-065.fits,4722.89,2.5318,-0.07725,0.0822043
spec-56435-KP194045N483045V01_sp15-093.fits,4941.15,2.82891,0.132991,0.0357708
spec-56737-HD102653N171310V01_sp04-074.fits,5326.15,3.74609,-0.351767,0.223478
spec-56811-KP190339N395439V01_sp04-128.fits,4811.89,2.83119,-0.0273381,0.036186
spec-56550-KP194045N483045V02_sp13-050.fits,4828.13,2.70208,0.0910771,0.0384276
spec-56650-HD102408N334306V01_sp13-015.fits,4528.55,2.34315,-0.468484,0.232742
spec-56561-KP195920N454621V01_sp11-095.fits,5014.9,3.1096,0.305657,0.0318279
spec-56780-KP185111N464417V01_sp15-073.fits,4407.16,1.69327,-0.954696,0.310998
spec-56592-HD003103N554209V01_sp01-103.fits,4855.54,2.64289,-0.120504,0.0633611
spec-56573-KP185031N425443V01_sp09-221.fits,3959.77,0.829995,-0.630373,0.159282
spec-56094-kepler05B56094_2_sp03-094.fits,4816.97,2.94171,-0.110146,0.0750676
spec-56094-kepler05B56094_2_sp05-118.fits,5038.52,3.0171,0.103687,0.0185044
spec-56777-HD141829N034028V01_sp15-103.fits,4832.32,3.01881,-0.449143,0.24928
spec-56296-GAC096N02V1_sp09-203.fits,4917.23,3.29471,0.0728455,0.0748551
spec-56591-KP195920N454621V3_sp16-065.fits,4878.17,2.67585,-0.00711926,0.0551055
spec-56616-VB136N38V1_sp08-147.fits,4584.96,2.36323,-0.285462,0.0801434
spec-56562-KP192102N424113V02_sp12-112.fits,4734.15,2.48891,0.0526415,0.0272041
spec-56581-VB031N50V1_sp01-152.fits,4792.36,2.75455,-0.056703,0.0477213
spec-56667-GAC094N35V4_sp01-195.fits,4587.85,2.17835,-0.285761,0.0623094
spec-56730-HD145243N315530V_sp06-093.fits,4909.56,3.09089,-0.349234,0.111406
spec-56649-HD121513N165426V_sp16-084.fits,5535.84,3.6387,-0.317397,0.0950417
spec-56583-KP195920N454621V03_sp04-170.fits,4719.6,2.64471,0.171296,0.0395141
spec-56768-HD180157N475305V_sp10-011.fits,4677.94,2.47454,0.222953,0.0303349
spec-56775-VB190N40V1_sp13-110.fits,4781.29,2.53853,-0.328387,0.208239
spec-56654-HD120800N003716V01_sp02-096.fits,4877.87,2.73653,0.0732481,0.0184921
spec-56571-KP194918N413456V01_sp01-246.fits,4681.83,2.5172,0.235449,0.00754247
spec-56573-KP185031N425443V01_sp04-201.fits,4837.7,2.59978,-0.0652205,0.0569969
